text	label
IT FELT THE MOVIE SLOWED DOWN WHERES IT IN THE MIDDLE OF THIS	-1.4
UM HE HAD SOME FUNNY HE HAD A FEW ONE LINES THAT WAS QUITE QUITE FUNNY	1.2
YEAH ONCE UNFORTUNATELY UM I THINK IN THE WRITING SOMEWHERE THEY THEY JUST WERENT UM DEVELOPED ENOUGH FEAR TO CARE ABOUT THEM UM AND THAT INCLUDES IS IT TOPHER GRACES I THINK I THINK HIS NAME WAS INCLUDS HIS CHARACTER UM	-2.0
UM I JUST DIDNT THINK IT WAS WELL DEVELOPED ENOUGH AND UM I ALSO I I INCLUDE IN THAT LAURENCE FISHBURNES CHARACTER AS WELL 	-1.0
WHO I THINK RODRIGEZ WHEN HE WROTE THE MO WROTE THE MOVIE WAS GOING FOR A MARLON BRANDO APOCALIPSE NOW TYPE OF CHARACTER	-0.4
WHEN WHEN THEY THEY WITH UM LAURENCE FISHBURNE CHARACTER IT DOES SLOW DOWN A GREAT DEAL	-0.8
I DIDNT REALLY FEEL UM THE INCLUSION OF HIS CHARATER WAS NECESSARY	-1.4
UM IM GONNA GIVE THE REASONS WHY I LIKE HIM 	1.2
UM WHICH I THINK RODRIGEZ WAS GOING FOR HE TH TH HE ALWAYS SAID THAT HE WAS GONNA DO THE SEQUEL UM HE WANTED THIS TO BE UM TH THE PREDATOR EQUIVALENT OF ALIENS	-0.2
BUT MOSTLY IM GONNA GIVE THE REASONS OF WHY I DONT THINK HES GONNA BE A CLASSIC IN THE SAME WAY AS THE FIRST MOVIE PREDATOR OR ALIENS	-0.8
UM AND IM GONNA REALLY POINT OUT WHY THAT I DONT THINK HE REALLY PULLED HE PULLED THAT OFF	-2.0
UM AS UM YOU KNOW AS ALIENS WAS TO ALIEN 	-0.2
UM BUT I DID ENJOY IT	0.2
UM WHY WAS A MISTAKE REALLY TO TRY AND DO THAT 	-1.5
THE CHARACTERS WERE WELL DEVELOPED UM NOT ALL OF THE CHARACTERS	1.4
SO UM IM GONNA POINT OUT THE STUFF I DID LIKE THERE WERE SOME ACTION SCENES IN IT	1.2
UM I I LIKED AGENT BRODYS CHARACTER	1.6
BUT UM I WOULD SAY THAT UM THERE WAS THERES GOOD THERE WERE FOUR GOOD CHARACTERS IN THERE 	0.6
YOU KNOW WELL DRAWN OUT CHARACTER	1.4
I THOUGHT HE WAS UM WELL DEVELOPED	1.6
I LIKED THE GIRL WHO WAS THE ISRAELI SNIPER	0.8
SOMEONE YOU CARED ABOUT	0.0
UM I LIKED THE RUSSIAN GUY JURI 	1.0
I THOUGHT SHE WAS THE NUMBER ONE WELL DRAWN CHARACTER	1.2
AND XXX WAS AN INTERESTING CHARACTER 	1.6
UM YOU CARED YOU THERE WAS ENOUGH IN THERE FOR YOU TO CARE ABOUT HIM	0.6
UM IT COULDVE BEEN WRITTEN OUT	-0.8
I MEAN THIS MOVIE MAKES UM MAKES UM STAR WARS PRETTY CLOSE	0.0
I MEAN ITS ITS ABOUT THAT LEVEL STAR WAR IS 	0.2
PRETTY CLOSE AS FAR AS JUST CGI HEAVY LIKE THIS TIME ITS WHAT ITS LIKE HUMAN FACE AND EVERYTHING AROUND THAT FACE IS CARTOON CGI COMPUTER EFFECTS 	-1.2
AND THATS BECAUSE ABOUT HALF WAY THROUGH THE MOVIE I REALIZED THAT THIS IS JUST ITS REALLY JUST A CARTOON	-0.8
IF YOU LOOK AT IT AS A LIVE ACTION MOVIE YOU YOURE GONNA BE DISAPPOINTED	-2.0
BUT IF YOU LOOK AT IT AS A CARTOON WHICH IS PRETTY MUCH MOSTLY IS WITH ALL THE CGI FX	-1.0
AND AND THERE IS A LOT OF IT 	-0.333333333333
AND UM I HAVE TO ADMIT I WAS WATCHING THIS I PURPOSLY PUT IT ON BECAUSE I FIGURED IT WOULD BE SOMETHING THAT WOULD BE STUPID THAT I COULD FALL ASLEEP IN THE MIDDLE OF AND NOT MISS TOO MUCH	-1.4
SO I DIDNT DIDNT HAVE VERY HIGH EXPECTATIONS FOR THIS MOVIE 	-1.6
JUST WANTED SOMETHING TO WATCH WHILE I WAS FALLING ASLEEP 	-0.4
BECAUSE I THREE MAJOR COMPLAINTS I HAVE ABOUT THIS MOVIE	-1.4
AND I UM PRETTY MUCH IT PRETTY MUCH MET MY LOW EXPECTATIONS FOR THE MOST PART	-1.4
AND UM THE STORY WAS PRETTY WEIRD	-1.6
UM BIGGEST ONE IS THE CGI EFFECTS WERE JUST TERRIBLE 	-2.6
AND MIGHT HAVE BEEN IT MIGHT HAVE MADE MORE SENSE 	-1.0
UM AND AGAIN I I IF I HAD TO PAY CLOSER ATTENTION I MIGHT HAVE FOLLOWED IT MORE	-0.8
WHICH I MEAN FOR A MOVIE ABOUT JI JOE NINTY MINUTES IS ENOUGH	-0.8
UM UM THIS MOVIE THIS MOVIE UM BY HALF WAY THROUGH I WAS CHECKING THE TIME AND SAW THAT THIS MOVIE WAS TWO HOURS LONG	-2.2
BUT THATS JUST ME	-0.333333333333
OK I DONT NEED A THREE HOUR MINI XXX ABOUT JI JOE	-2.0
AND THE LAST BIG THING WAS UM JUST THE THE IT IT I KNOW ITS ABOUT JIJOE YOU KNOW OBVIOUSLY ITS GONNA BE ABOUT THE ARMY BUT IT JUST FELT LIKE UM LIKE UM MILITARY PROPAGANDA KIND OF LIKE YOU KNOW	-1.6
I THOUGHT THAT TWO HOURS WAS WAY TOO LONG FOR THIS MOVIE	-1.8
OF COURSE ITS TOO MUCH 	-0.666666666667
IT FELL LIKE I WAS WATCHING ONE OF THOSE ARMY OF ONE COMMERCIALS SOMETIMES	-1.0
I I GUESS UM BUT THE FUNNY THING IS UM I MEAN FUNNY THING IS DESPITE AS DESPITE EVERYTHING BAD ABOUT THIS MOVIE I ENDED UP HALF WAY LIKING IT	0.6
OF COURSE ITS GONNA BE MAKING THEM LOOK GOOD JUST FINE	0.6
AND I I ALWAYS THINK THATS HILARIOUS	1.2
BUT WHAT MADE THIS MOVIE REALLY FUN WAS SOME OF THE ADULT HUMOUR JABS	2.0
I THOUGHT IT WAS REALLY COOL	2.4
THAT WAS A GREAT EFFECT	1.2
THERE WAS A LOT OF CHEAP CHILD HUMOUR	-0.8
WHICH EVERYONE CAN RELATE TO 	1.2
THIS MOVIE IS ADORABLE	2.2
THERE WERE SOME REALLY GOOD THINGS ABOUT THIS MOVIE	2.0
THIS MOVIE IS JUST TOO ADORABLE	2.4
THE VISUALS WERE GREAT	1.8
THE VOICE ACTING EXCELLENT	2.8
TOY STORY HAD ELEMENTS OF IT BUT THIS MOVIE PLAYED WITH 3D AND UM DIFFERENT WAYS TO COME AT YOU OUT OF THE SCREEN	2.2
THIS WAS PROBABLY THE BEST 3D MOVIE IVE SEEN IN A LONG TIME COZ IT ACTUALLY USED 3D	2.8
THE VOICE ACTING IN THIS WAS INCREDIBLE	2.6
SO I LIKED THAT A LOT	2.2
OF I COULDNT I COULDNT EVEN BELIEVE IT WAS RUSSELL BRAND	0.8
STEVE CARELL VOICES GRU AND RUSSELL BRAND ACTUALLY REALLY IMPRESSED ME WITH HIS OLD MAN VOICE FOR THE DOCTOR 	1.8
AND THERE WAS MAYBE ONE TIME WHEN I THOUGHT I ACTUALLY HEARD RUSSELL BRAND HIMSELF 	-0.25
I KEPT I WAS LISTENING BORED 	0.2
AS FOR 3D I SAY YES	1.0
BUT OTHERWISE I THOUGHT HE WAS EXCELLENT	1.8
AND SOME PEOPLE MIGHT THINK THAT THERES A LOT OF CHEAP TRICKS 	0.5
THERES ONE SCENE IN THIS MOVIE THAT MAKES 3D ENTIRELY WORTH IT	2.4
I MEAN MY STOMACH WAS ALMOST GOING WOHU AS WE WENT DOWN THE BIG DROP	0.6
BUT THERES A ROLLER COASTER SCENE AND IF YOU ARE UM GET A LITTLE BIT MOTION SICK YOU MIGHT NOT WANNA SEE IT IN 3D BECAUSE YOULL FEEL LIKE YOURE ON THIS COASTER	0.6
AND YOU DONT EXACTLY KNOW WHATS GOING ON	-1.0
AND I THINK EARLY ON THE TWIST IS REVEALED	-0.6
AND YOU DONT EXACTLY KNOW WHAT IS GOING ON 	-0.8
I THINK IT TAKES PLACE SOMETIME UM ITS I DONT THINK ITS PRESENT DAY	0.0
BUT ITS UM ITS SOMEONE MODERN I WOULD SAY	0.4
ITS NOT ITS NOT LIKE A PERIOD PIECE OR ANYTHING	0.2
WATCH THIS FUCKING MOVIE	-0.5
I THINK A LOT OF PEOPLE ARE REALLY SPLIT ABOUT THIS MOVIE	-0.4
AND UM PARTICULARLY THE MOVIES THAT I FEEL LIKE SHOULDVE GOTTEN NOMINATED BUT DIDNT AND NEVER LET ME GO IS ACTUALLY ONE OF THOSE MOVIES	1.6
IT WAS A PRETTY SLOW MOVIE FOR THE MOST PART	-1.8
THERES A CERTAIN DEADPAN NATURE TO IT	-0.8
BUT THERE ARE YOU KNOW THERERE CRITICS OF MOVIES THAT ARE SOMETIMES TOO THOUGHFUL IN A WAY AND I THINK THAT WOULD NEVER LET ME GO	-0.8
AND IT WAS IT WAS THOUGHFUL	1.0
UM IN A WAY A LOT OF THE THEMES IN NEVER LET ME GO WHICH WERE VERY PROFOUND AND DEEP 	1.6
A LOT OF CRITICS SAID THAT IT RELIED TOO MUCH ON THE AUDIENCE TO UM EXPLORE THE THEMES IN THE FILM AND YOU KNOW TIGHTLY SO I GUESS WHICH	-1.8
AND I THINK THAT THE MOVIE DID RELY ON YOU TO KIND OF FIGURE IT OUT AND KIND OF DEAL WITH THOSE IDEAS BY YOURSELF	0.0
THEY WERENT FULLY EXPLORED 	-1.2
THOSE THREE ARE SOME OF THE BEST YOUNG ACTORS OF TODAY	2.6
BUT REGARDLESS I THOUGHT IT WAS A VERY GOOD MOVIE	2.2
AND KEIRA KNIGHTLEY I MEAN EVERYBODY KNOWS HER FROM THE PIRATES OF THE CARRIBEAN 	-0.4
SHE AND EVERYTHING SHE DOES SHE HAS SO MUCH GRACE TO IT AND SO MUCH FLUIDITY	2.0
AND ANDREW GARFIELD OF COURSE EVERYBODY KNOWS HIM FORM THE SOCIAL NETWORK 	0.0
BUT I MEAN IN HER OTHER WORKS LIKE PRIDE AND PREJUDICE SHES JUST BEEN REALY FANTASTIC	2.6
BUT ANYWAYS THEY DID UM THEY DID ACT VERY WELL 	1.4
SO LOOK OUT FOR THAT THAT SHOULD BE INTERESTING	1.2
AND CHILDREN WILL LIKE THE MOVIE	1.6
PARENTS WILL FIND THEMSELVES LAUGHING AS THEY REMINISCE THEY CHILDHOOD	1.6
SINCE THE SMURFS ARE SO ADORABLE AND THEY GO ON THRILLING ADVENTURES	2.0
AT FIRST I THOUGHT THE MOVIE WOULD APPEAL MORE TO YOUNGER AUDIENCE	-0.2
I THINK THE MOVIE REALLY DEPICTED THE LIVELINESS OF NEW YORK CITY WHILE SINCE IM A NEW YORKER MYSELF	2.0
BUT I ACTUALLY FOUND MYSELF ENJOYING THE MOVIE AND LAUGHING 	1.8
THE MOVIE ALSO DELIVERS MANY MEANINGFUL MESSAGES	2.0
I ALSO LIKED HOW THE STORYLINE OF THE MOVIE WORKED TOGETHER SMOOTHLY	2.0
THEYRE SO HILARIOUS AND SIMILAR TO XXX PERSON WITH THAT	2.0
I ALSO THOUGHT SOME PARTS OF THE MOVIE WERE FUNNY FOR EXAMPLE UM GARGAMELS CAT FACIAL EXPRESSIONS	1.8
IT IS A FUN FAMILY FILM	1.8
I RECOMMEND THIS FILM TO CHILDREN SIX AND UP	2.2
I WAS KIND OF UPSET ABOUT THAT	-1.0
THERES A GIANT ASS TWIST TO THIS MOVIE AT THE END	1.6
LIKE ITS OBVIOSLY NOT LIKE A SERIOUS FUCKING MOVIE OR ANYTHING	-1.0
ITS COMEDY ROMANTIC ROMCOM RAOA	0.2
AND SHE DIDNT REALLY ACT LIKE ME AT ALL	-0.5
AND I WAS KIND OF UPSET ABOUT IT	-1.6
BECAUSE LIKE SHE MUSTVE BEEN AN ANIMAL AND SHE WASNT 	-0.5
AND I WAS THINKIN LIKE IF I CAN BE MOTHER FUCKING EMMA STONE AND CHRIS CAN BE ROYAN GOSLING AND THAT WOULD BE JUST GREAT DIDNT REALLY HAPPEN IN THE MOVIE	-1.4
IM A LITTLE DISAPPOINTED IN MYSELF FOR NOT REALISING THE TWIST BEFORE IT ACTUALLY TWISTED	-1.0
BECAUSE LIKE WHAT THE FUCK LIKE THATS WHAT IM GOOD AT	-1.25
OR WHAT I WOULD LIKE TO CALL RAYAN GOSLING LEATHER SHOE AND SUIT PORN	-0.8
SO THERES NOT GONNA BE ANY OF BAD SHIT	0.8
BUT I ACTUALLY REALLY FUCKING LOVE THIS MOVIE	2.8
I THINK THAT THAT THEY PERSONALLY THOUGHT THAT RACHEL WITHERS REALLY FUCKING LOVE SUITS AND RYAN GOSLING SO THEY MADE THIS MOVIE WITH ME IN MIND	0.8
SO ANYWAY THE MOVIE WAS REALLY FUCKING AWESOME	3.0
I WISH I WAS RYAN GOSLING	1.6
NO REALLY LIKE RACHEL WHITERS NEEDS SOME FUCKING FAT MATERIAL	-2.2
IM NOT GONNA FUCKING SPOIL ANYTHING FOR YOU JUST BECAUSE THAT WOULD BE RUDE	-1.2
RYAN GOSLING THE BEST PART IN THE MOVIE	1.0
BEST PART OF THE FUCKING ASS MOVIE WAS THIS ONE SCENE WHERE RYAN GOSLING WAS JUST STANDING THERE IN A FUCKING SUIT EATING PIZZA IN SLOW ASS MOTION	1.2
AND YOU SHOULD ALL GO OUT AND SEE IT AND YOU KNOW STUFF	1.6
EMMA STONE WAS IN THIS MOVIE AS WELL AND YOU WOULDNT REALLY KNOW IT COZ SHE WAS HARDLY IN IT	-1.6
THAT WAS JUST LIKE HU LIKE ZOOMING IN ON HIM AND IM JUST LIKE SITTING HERE LIKE ANY MOTHER FUCKERS DROP	-0.8
COZ YOU KNOW APPARENTLY ACCORDING TO PEOPLE ON THE INTERNET AKA TUMBLER BECAUSE EVERYONE ON TUMBLER IS ON CRACK THEY ALL THINK I LOOK LIKE HER OR LIKE SOUND LIKE HER OR ACT LIKE HER 	-0.75
AND I WAS REALLY UPSET ABOUT IT 	-2.2
LIKE I KIND OF SOUND LIKE I MIGHT HAVE A PENIS	-0.5
I DONT KNOW I GUESS WE BOTH HAVE LIKE THAT LIKE MM MALE SOUNDING VOICE	0.0
WE BOTH LIKE FLOOGED IN SHIT 	-0.25
AND YEAH I KNOW WE BOTH HAVE THAT LIKE AN EASY WAY 	0.2
I KNEW THAT INCEPTION THAT THEY WERE GONNA BE DREAMING	0.0
IM GONNA SPOIL SKINS RIGHT NOW I TOTALLY KNEW MANNY AND RICK WERE GONNA BE RELATED I FUCKING KNEW IT LIKE I KNEW IT	-0.5
REALLY GOOD SOUNDTRACK	0.0
BUT IT WAS A REALY GOOD MOVIE	2.4
THESE TWO DEVELOPMENTS TOGETHER CAUSED WHAT WAS UP TO THAT POINT A NOBLE EFFORT TO START FALLING APART AT THE SEAMS	-1.6
AND IT WAS PAINFUL TO WATCH	-2.6
I DONT EVEN KNOW WHY I REALLY SHOULD BEGIN WITH LISTING OFF THE NEGATIVES BUT IM GOING TO START WITH A FEW OF THE SUPERFICIAL THINGS	-2.4
THE ACTING RANGES FROM MEDIOCRITY TO HAMFISTED FROM THE LIVE ACTION ACTORS	-1.6
AND UM I THOUGHT IT WORKED WORKED PRETTY WELL	1.6
UM AND IN FACT IN SPITE OF ALL THE NEGATIVES IM ABOUT TO MENTION I THOUGHT THE MOVIE WAS WORKING FOR A WHILE FOR ABOUT THE FIRST THIRD UM BUT AT THE END OF ACT ONE TWO SIGNIFICANT THINGS HAPPENED	-0.8
HACTOR HUMMAND ARRIVES AND STARTS CHEWING SCENERY LIKE ITS A TWO DOLLAR STEAK	-1.6
AND HOW JORDAN FLIES OFF TO THE GREEN LANTERN CORE PLANET OH AND THE MOVIE STARTS SEQUEL BAITING	-1.0
BUT I CANT REALLY BLAME THEM FOR THAT 	-0.2
THIS IS STAR WARS PREQUAL TERRITORY	-0.4
I CANT EXPRESS MY THOUGHTS AND FEELINGS ABOUT THIS MOVIE ADEQUATLY WITHOUT DESCRIBING SOME SPECIFIC THINGS IN THE THIRD ACT OF THE MOVIE	-0.75
AND PUT THEM IN A JUSTICE LEAGE MOVIE WITH THE RITUAL BATMAN AND SUPERMAN	0.25
IT WAS WIDELY BELIEVED THAT A SUCESS OF GREEN LANTERN MOVIE WOULD LEAD WARNER BROTHERS TO ADAPT THE FLASH AND WONDER WOMAN AMONG POSSIBLY OTHERS 	0.8
IT HAD TO DEAL WITH THE EXPECTATIONS OF POTENTIALLY SETTING UP ALL THAT OTHERS STUFF	-0.2
SO NOT ONLY THAT THIS MOVIE HAVE TO DEAL WITH THE BURDEN OF TELLING ITS OWN SELFCONTAINED STORY AND SETTING UP ITS OWN INEVITABLE SEQUELS	-0.4
TO ALL THE GREEN LANTERN FANS OUT THERE I AM SO SORRY	-2.0
YEAH NOT GOOD	-2.0
AND WARNER BROTHERS IS NEVER GONNA GIVE YOU ONE	-1.0
I SAY THAT FOR TWO REASONS FIRST BECAUSE SOMEONE OWES YOU AN APPOLOGIE 	-1.0
BEFORE I GET TO THE NEGATIVES OF THE MOVIE LET ME LIST OFF A FEW OF THE POSITIVES	0.4
AND SECONDLY BECAUSE AS A MARVELL GEEK I HAVE EXPERIENCED MY FAIR SHARE OF DISAPPOINTMENTS OVER THE LAST DECADE AND I CAN GENUINLY SYMPHATIZE WITH YOU	-0.75
THEY DO A GREAT JOB WITH THEIR ROLES	2.0
I LOVE JEFFREY RUSH AND MICHAEL CLARKE DUNCAN AS THE VOICE ACTORS	1.4
I ALSO LOVE THE CASTING OF MARK STRONG AS SINESTRO	2.0
THEY ARE GREAT ADDITIONS	1.6
AND UM FINALLY A PARTICULAR STAND OUT SCENE FOR ME WAS THE FIGHTER JET SEQUENCE	1.4
HES PERFECT FOR THAT ROLE	2.2
I THOUGHT IT WAS REALLY WELL PUT TOGETHER	2.4
IT WAS BY FAR MY FAVORITE ACTION SEEN IN THE MOVIE	2.2
BUT STILL ITS THAT KIND OF MOVIE MAKING 	-0.4
THE ACTING IS NOT THAT BAD	-0.8
BUT UM YEAH GO CHECK IT OUT	1.4
ITS ONE ITS ONE TO CHECK OUT IN THEATERS I WOULD SAY	1.2
UM SNIF BUT YEAH SO THE GREEN HORNET IT WAS OK	1.0
I EXPECTED A LITTLE BIT MORE SERIOUSNESS	-1.0
YOULL HAVE FUN 	0.0
AND YOULL LAUGH	1.2
IT IS FUNNY ITS A FUNNY MOVIE	2.2
LOTS OF LOTS OF LAUGH OUT LOUD MOMENT I GUESS YOU COULD SAY 	1.6
BUT IT WAS STILL GOOD	1.2
IT GET IT GETS PRETTY SERIOUS 	0.2
AND IT WAS ACTUALLY PRETTY GOOD	2.0
HE WAS THE SAME OLD GOOFY SETH ROGAN THAT WE ALL KNOW	-0.2
UM I WAS EXPECTING SETH ROGAN TO BE A LITTLE BIT MORE SERIOUS IN THIS MOVIE BUT HE WASNT	-1.0
UM I THINK THAT I MEAN I HAD FUN WITH IT	1.4
UM BUT IT WAS STILL A GOOD FILM	1.4
AND UM BECAUSE OF THAT I WAS EXPECTING SETH ROGAN TO MAYBE TRY TO BE A LITTLE BIT MORE SERIOUS BUT HE WASNT	-0.8
SO TO ME THATS A PRETTY GOOD MOVIE	1.4
UM I STILL HAD FUN WITH IT	1.4
BUT YOU KNOW THATS OK I GUESS	0.4
AND ALL THE ACTION SCENES WERE GREAT 	2.0
UM THE CAR THE BLACK BEAUTY THAT WAS AMAZING ALL THE GUNS EVEN THE CAR OVER THERE THAT WAS REALLY SWEET	2.8
UM HE WAS GOOD 	1.4
THE SPECIAL EFFECTS WERE GREAT AND THE GUY WHO PLAYED KATO WHOSE FIRST NAME IS J	1.6
AND HE DID A GREAT JOB	2.0
HE PLAYED KATO PERFECTLY	2.0
AND THE ACTION WAS GOOD	1.6
UM THE ACTING WAS WAS PRETTY GOOD 	1.2
COZ TAKE A BUNCH OF YOUR FRIENDS BECAUSE YOU YOU GUYS WILL HAVE A GOOD TIME	1.6
UM I WOULD DEFINATELLY RECOMMEND YOU GO SEE IT IN THEATERS	2.2
TOO PRETTY INTENSE AT THE END	1.0
AND UM FUN AT THE END 	1.2
HE IS PERFECT FROM START TO FINSIH	2.4
HARISSON FORD IS A LONG FOR THE RIDE AND HAVING A BLAST AS THE SECOND LEAD	1.0
AND THE CAST IS PRETTY WELL ROUNDED OUT WITH SUPPORDTING PERFORMANCE FROM GUYS LIKE SAM ROCKWELL AS THE DOC	1.6
THEYRE ALL PLAYING CLICHED STOCK WESTERN CHARACTERS	-0.4
AND THE SAME THING HAS MORE OR LESS HAPPENED HERE YEAH THATS RIGHT	-0.4
THE MOVIE CALLED COWBOYS AND ALIENS DANIEL CRAIG STEELS THE WHOLE DAMN SHOW	2.4
HES PLAYING A VARIATION OF THE ICONIC MAN WITH NO NAME CHARACTER THAT WAS MADE FAMOUS BY CLINT EASTWOOD 	0.5
AND NOW THAT IVE SEEN HIM IN THE ROLE I CANT IMAGINE ANY OTHER CURRENT ACTOR TRYING OT PULL IT OFF	1.4
BUT I REALLY DONT CARE THAT THE CHARACTERS ARE WALKING CLICHES WHEN THEY ARE THIS WELL DONE 	1.6
AND THE ACTORS DO SUCH A GOOD JOB OF CARRYING OF THEIR PARTICULAR ARCS	2.0
COWBOYS AND ALIENS METAPHORICALY SPEAKING IS LIKE ONE OF THOSE NFL TEAMS THAT HAS THE TALENT TO BE A SUPER BOWL CHAMPION BUT INSTEAD ENDS UP BEING A WILD CART TEAM THAT JUST GETS DISMISSED IN THE FIRST ROUND OF PLAYOFFS	-1.0
I MEAN IT WASNT A BAD YEAR	-0.4
YEAH JOB PRETTY WELL DONE	0.8
AND THAT DESCRIBES COWBOYS AND ALIENS PRETTY WELL	0.0
BUT THERE WAS A LOT OF POTENTIAL LEFT ON THE TABLE	0.0
BECAUSE GIVEN ALL THE STRIKES THAT IT HAD GOING AGAINST BEFORE WONDER PRODUCTION IT COULD HAVE BEEN MUCH MUCH WORSE	0.2
THOUGH I GUESS I SHOULD BE GRATEFUL THAT IT TURNED OUT AS GOOD AS IT DID	1.4
BUT THIS PROBABLY HAD THE UNFORTUNATE SIDE EFFECT OF RAISING BAD EXPECTATIONS TO UNREASONABLE LEVELS	-1.2
FORTUNALLY SOME GOOD DECISIONS WERE MADE BEFORE THE CAMARA STARTED ROLLING	1.75
THE FINAL PRODUCT ULTIMATELY DOESNT LIVE UP TO THE HIGH ORDER OF THAT FIRST TRAILER	-1.6
WHEN I SAW THE FIRST TRAILER BACK IN NOVEMBER OF LAST YEAR THIS MOVIE IMMEDIATELY SHOT UP NEAR THE TOP OF MY LIST OF MUST SEE MOVIES FOR 2011	2.4
BUT IF THATS ALL YOURE LOOKING FOR YOULL ACTUALLY MISS THE BEST THING ABOUT THIS MOVIE	0.6
BUT ITS STILL A PRETTY ENJOYABLE RIDE IF YOU GO IN WANTING TO SEE A BUNCH OF COWBOYS BATTLE A BUNCH OF ALIENS YEAH YOULL PRETTY MUCH GET YOUR FILL	1.2
I MEAN YEAH HES A COMPETENT ACTION DIRECTOR	-0.6
JON FAVREAU IS PROBABLY NOT THE GUY THAT I WOULD HIRE IF I WAS LOOKING FOR A DIRECTOR FOR AN ACTION MOVIE	-1.6
BUT ITS ACTION ISNT PARTICULARY MEMORABLE	-1.6
HES ACTION SEQUENCES ARE CERTAINLY A LOT BETTER THAN THE INCOHERENT IMPOSSIBLE TO FOLLOW SLOPE THAT WE SEE IN A TYPICAL MICHAEL BAY MOVIE	0.0
THE IRONMAN FILMS ARE FONDLY REMEMBERED MOSTLY FOR ROBERT DOWENY JR NOT THE ACTION	0.2
AND THE ACTION WASNT THE MOST MEMORABLE THING ABOUT ANY ON THOSE MOVIES	-1.4
SIX DIFFERENT PEOPLE GOT WRITING CREDIT FOR THIS MOVIE AND THE RESULTS ARE EXACTLY WHAT YOU WOULD EXPECT	-0.4
COWBOYS AND ALIENS PROBLEM IS THE SCREENPLAY	-2.0
THE WRITING ISNT AS GOOD AS THE FIRST	-1.6
THE STORYLINE ISNT THIS GOOD	-2.0
BUT IF YOU DONT EXPECT A LOT I THINK YOULL ENJOY IT	1.0
SNAP MOST OF THE CRITICS ARE RIGHT	-1.75
BUT IF YOU LOVED THE SERIES AND YOU ALSO LIKED XXX THE FIRST MOVIE THAN YOURE STILL GONNA HAVE FUN 	1.6
IT JUST REALLY HEH	-1.0
IF YOUR PET PEES CARRIE WORE THOSE HORRENDOUS HIDEOUS HATS THEY WERE NOT CATCHING THE BALL	-1.8
JUST GO IN WITH LOW EXPECTAIONS 	-1.2
A FEW TIMES I THOUGHT THAT WAS BUMPED WAY OVER THE TOP	-1.0
AND A FEW TIMES I DIDNT LIKE THE FASHION	-1.2
UM BUT YOU KNOW THE PREMISE IS OK 	0.4
AND THEY KIND OF LOOKED LIKE CLOWNS THE DESERT SCENE WAS ONE OF THEM	-1.2
THE MOVIE IS REALLY TOO LONG 	-0.8
AND THERE ARE A FEW NICE MOMENTS	1.0
ITS NOT EVEN NECESSARY FOR THE PLOT	-1.6
THEY SHOULDVE JUST CUT THE WEDDING IN THE BEGINNING	-1.4
BUT ALSO NOT NECESSARY	-1.0
I ALSO THOUGHT THAT DESERT RIDING THE CAMELS ALL TROUP STOPPED LOOKING LIKE CLOWNS	-0.2
AND UM IT WAS JUST FUN TO SEE YOUR OLD FRIENDS AGAIN	1.4
BUT I LOVE THE MOMENT WITH CHARLOTTE IN THE CLOSET BECAUSE WHO HASNT EXPERIENCED THAT	2.2
BUT DONT EXPECT MUCH 	-1.8
SO IF YOUR A FAN ID DO IT	0.8
AND ITS JUST LIKE OR WHY DO WE NEED THESE THINGS 	-1.4
IT DOESNT MAKE ANY SENSE 	-1.6
BECAUSE WHEN THE OLD FLYNN FINDS THESE THINGS WHATEVER THEY ARE THEYRE SO WISE AND NAIVE KINDA LIKE NAVI NOW THAT I THINK ABOUT IT	0.8
CLUE WHICH IS THE PROGRAM THAT HE CREATED IN THE FIRST MOVIE KINDA PULLS A BUNNY IN THE BOILER MOMENT IN THE SENSE THAT HE TURNS INTO A CRAZY JEALOUS PSYCHO STALKER BITCH	0.0
BUT THEN SAM FLYNN MEETS HIS FATHER AND TRON BASICALLY TURNS INTO A STAR WARS PREQUEL AFTER THAT ONE	-1.4
DISCONNECTION THEN THAT HAPPENS AT THAT POINT	-0.8
THE WRITERS JUST PULL THIS OUT OF THEIR ASS	-2.2
AND THE WHOLE MOVIE BECOMES ABOUT THESE CRAZY I I ISOS 	-2.0
AND CLUE HAS TO BE ONE OF THE MOST IDIOTIC VILLAINS EVER CAUSE WHAT IS A WHAT IS CLUE	-2.0
FOR SOME KIND OF FREAKY TELEPORTATION	0.0
IM A BIG FAN OF THE FIRST TRON	1.4
BECAUSE UM IN AT THE BEGINNING OF THE 1980S PEOPLE THOUGHT THAT COMPUTERS CAN DO EVERY EVERY ANYTHING 	0.4
UM I THOUGHT THIS IS THE PERFECT TIME TO HAVE A TRON SEQUEL	2.2
BECAUSE IT KINDA CONTROLS OUR LIVES SO IT WAS THE PERFECT TIME FOR A TRON SEQUEL	1.4
AND EVERYTHING AND NOW TECHNOLOGY ACTUALLY DOES ANYTHING AND EVERYTHING	0.25
LIP SMACKING BUT I WILL SAY THAT THE FIRST THIRD OF THIS MOVIE IS AMAZING	2.6
UNFORTUNATELY UM THE WRITERS AND I WERE NOT EXACTLY ON THE SAME WAVELENGTH	-1.8
BUT YOU KNOW THE PACING IS SO GOOD	2.0
ITS THE BEST SUMMER MOVIE IVE SEEN ALL YEAR	2.4
YOU HAVE LOTS OF UH REFERENCES TO THE FIRST MOVIE	0.2
IT GETS STRAIGHT INTO THE STORY	1.0
